category_code,brand_code
ct1278,000000018773
ct1281,000000018773
ct1283,000000018773
ct1308,000000018773
ct1309,000000018773
ct1278,000000018773
ct1281,000000018773
ct1283,000000018773
ct1308,000000018773
ct1309,000000018773
ct1278,000000018660
ct1281,000000018661
ct1283,000000018662
ct1308,000000018663
ct1309,000000018664
ct636,000000018773
ct636,000000018774
ct636,000000018775
ct636,000000018776
ct636,000000018777
ct637,000000018659
ct637,000000018660
ct637,000000018661
ct637,000000018662
ct637,000000018663
